month,unlocked,delta,address,cap
2028-06-13 00:00:00,1608111.2666666666,0.0,0x88ae549483cd3a2f13d49c44198cd5ccc95db918,1188374
2028-07-13 00:00:00,1651573.7333333334,0.0,0x88ae549483cd3a2f13d49c44198cd5ccc95db918,1188374
2028-08-13 00:00:00,1695036.2,0.0,0x88ae549483cd3a2f13d49c44198cd5ccc95db918,1188374
2028-09-13 00:00:00,1738498.6666666667,0.0,0x88ae549483cd3a2f13d49c44198cd5ccc95db918,1188374
2028-10-13 00:00:00,1781961.1333333333,0.0,0x88ae549483cd3a2f13d49c44198cd5ccc95db918,1188374
2028-11-13 00:00:00,1825423.5999999999,0.0,0x88ae549483cd3a2f13d49c44198cd5ccc95db918,1188374
2028-12-13 00:00:00,1868886.0666666667,0.0,0x88ae549483cd3a2f13d49c44198cd5ccc95db918,1188374
2029-01-13 00:00:00,1912348.5333333332,0.0,0x88ae549483cd3a2f13d49c44198cd5ccc95db918,1188374
2029-02-13 00:00:00,1955811.0,0.0,0x88ae549483cd3a2f13d49c44198cd5ccc95db918,1188374
2025-02-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2025-03-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2025-04-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2025-05-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2025-06-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2025-07-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2025-08-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2025-09-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2025-10-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2025-11-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2025-12-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-01-13 00:00:00,0.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-02-13 00:00:00,165000.0,165000.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-03-13 00:00:00,183333.33333333334,18333.333333333343,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-04-13 00:00:00,201666.66666666666,18333.333333333314,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-05-13 00:00:00,220000.0,18333.333333333343,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-06-13 00:00:00,238333.3333333333,18333.333333333314,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-07-13 00:00:00,256666.6666666667,18333.333333333372,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-08-13 00:00:00,275000.0,18333.333333333314,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-09-13 00:00:00,293333.3333333333,18333.333333333314,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-10-13 00:00:00,311666.6666666666,18333.333333333314,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-11-13 00:00:00,330000.0,18333.333333333372,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2026-12-13 00:00:00,348333.3333333334,18333.333333333372,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-01-13 00:00:00,366666.6666666666,18333.333333333256,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-02-13 00:00:00,385000.0,18333.333333333372,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-03-13 00:00:00,403333.3333333334,18333.333333333372,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-04-13 00:00:00,421666.6666666666,18333.333333333256,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-05-13 00:00:00,440000.0,18333.333333333372,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-06-13 00:00:00,458333.3333333333,18333.333333333314,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-07-13 00:00:00,476666.6666666667,18333.333333333372,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-08-13 00:00:00,495000.0,18333.333333333314,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-09-13 00:00:00,513333.3333333333,18333.333333333314,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-10-13 00:00:00,531666.6666666667,18333.33333333343,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-11-13 00:00:00,550000.0,18333.333333333256,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2027-12-13 00:00:00,568333.3333333333,18333.333333333256,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-01-13 00:00:00,586666.6666666667,18333.33333333349,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-02-13 00:00:00,605000.0,18333.333333333256,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-03-13 00:00:00,623333.3333333333,18333.333333333256,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-04-13 00:00:00,641666.6666666667,18333.33333333349,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-05-13 00:00:00,660000.0,18333.333333333256,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-06-13 00:00:00,678333.3333333333,18333.333333333256,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-07-13 00:00:00,696666.6666666666,18333.333333333372,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-08-13 00:00:00,715000.0,18333.333333333372,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-09-13 00:00:00,733333.3333333334,18333.333333333372,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-10-13 00:00:00,751666.6666666666,9167.666666666628,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-11-13 00:00:00,770000.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2028-12-13 00:00:00,788333.3333333334,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2029-01-13 00:00:00,806666.6666666666,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2029-02-13 00:00:00,825000.0,0.0,0x89c5a5d6a57a6d8540b81b9a79aaa0f1d38d7493,742501
2025-02-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2025-03-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2025-04-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2025-05-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2025-06-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2025-07-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2025-08-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2025-09-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2025-10-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2025-11-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2025-12-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-01-13 00:00:00,0.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-02-13 00:00:00,33334.0,1.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-03-13 00:00:00,37037.77777777778,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-04-13 00:00:00,40741.555555555555,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-05-13 00:00:00,44445.333333333336,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-06-13 00:00:00,48149.11111111111,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-07-13 00:00:00,51852.88888888889,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-08-13 00:00:00,55556.66666666667,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-09-13 00:00:00,59260.444444444445,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-10-13 00:00:00,62964.22222222222,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-11-13 00:00:00,66668.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2026-12-13 00:00:00,70371.77777777778,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-01-13 00:00:00,74075.55555555556,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-02-13 00:00:00,77779.33333333334,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-03-13 00:00:00,81483.11111111111,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-04-13 00:00:00,85186.88888888889,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-05-13 00:00:00,88890.66666666666,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-06-13 00:00:00,92594.44444444444,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-07-13 00:00:00,96298.22222222222,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-08-13 00:00:00,100002.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-09-13 00:00:00,103705.77777777778,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-10-13 00:00:00,107409.55555555556,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-11-13 00:00:00,111113.33333333333,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2027-12-13 00:00:00,114817.11111111111,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-01-13 00:00:00,118520.88888888889,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-02-13 00:00:00,122224.66666666667,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-03-13 00:00:00,125928.44444444444,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-04-13 00:00:00,129632.22222222222,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-05-13 00:00:00,133336.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-06-13 00:00:00,137039.77777777778,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-07-13 00:00:00,140743.55555555556,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-08-13 00:00:00,144447.3333333333,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-09-13 00:00:00,148151.11111111112,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-10-13 00:00:00,151854.88888888888,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-11-13 00:00:00,155558.6666666667,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2028-12-13 00:00:00,159262.44444444444,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2029-01-13 00:00:00,162966.22222222222,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2029-02-13 00:00:00,166670.0,0.0,0x8a4e6b345309f2bfcd47730e6471b17aabe08df6,1
2025-04-10 01:00:00,10000000.0,10000000.0,0x8a6866099b5f062ff462bd2dcaefdade02fd01a8,10000002
2025-02-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2025-03-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2025-04-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2025-05-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2025-06-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2025-07-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2025-08-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2025-09-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2025-10-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2025-11-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2025-12-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-01-13 00:00:00,0.0,0.0,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-02-13 00:00:00,239003.5,239003.5,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-03-13 00:00:00,268878.9375,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-04-13 00:00:00,298754.375,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-05-13 00:00:00,328629.8125,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-06-13 00:00:00,358505.25,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-07-13 00:00:00,388380.6875,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-08-13 00:00:00,418256.125,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-09-13 00:00:00,448131.5625,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-10-13 00:00:00,478007.0,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-11-13 00:00:00,507882.4375,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2026-12-13 00:00:00,537757.875,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-01-13 00:00:00,567633.3125,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-02-13 00:00:00,597508.75,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-03-13 00:00:00,627384.1875,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-04-13 00:00:00,657259.625,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-05-13 00:00:00,687135.0625,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-06-13 00:00:00,717010.5,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-07-13 00:00:00,746885.9375,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-08-13 00:00:00,776761.375,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-09-13 00:00:00,806636.8125,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-10-13 00:00:00,836512.25,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-11-13 00:00:00,866387.6875,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2027-12-13 00:00:00,896263.125,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2028-01-13 00:00:00,926138.5625,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2028-02-13 00:00:00,956014.0,29875.4375,0x8a8c64497859b0b1e1bf92ef558e88d87d7d0492,956015
2025-02-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2025-03-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2025-04-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2025-05-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2025-06-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2025-07-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2025-08-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2025-09-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2025-10-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2025-11-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2025-12-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-01-13 00:00:00,0.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-02-13 00:00:00,705742.4,705742.4,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-03-13 00:00:00,784158.2222222222,78415.82222222222,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-04-13 00:00:00,862574.0444444445,78415.82222222222,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-05-13 00:00:00,940989.8666666667,78415.82222222222,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-06-13 00:00:00,1019405.6888888889,78415.82222222222,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-07-13 00:00:00,1097821.5111111111,78415.82222222222,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-08-13 00:00:00,1176237.3333333335,78415.82222222234,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-09-13 00:00:00,1254653.1555555556,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-10-13 00:00:00,1333068.9777777777,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-11-13 00:00:00,1411484.8,78415.82222222234,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2026-12-13 00:00:00,1489900.6222222224,78415.82222222234,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-01-13 00:00:00,1568316.4444444445,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-02-13 00:00:00,1646732.2666666666,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-03-13 00:00:00,1725148.0888888892,78415.82222222257,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-04-13 00:00:00,1803563.9111111113,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-05-13 00:00:00,1881979.7333333334,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-06-13 00:00:00,1960395.5555555555,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-07-13 00:00:00,2038811.377777778,78415.82222222257,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-08-13 00:00:00,2117227.2,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-09-13 00:00:00,2195643.0222222223,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-10-13 00:00:00,2274058.8444444444,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-11-13 00:00:00,2352474.6666666665,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2027-12-13 00:00:00,2430890.488888889,78415.82222222257,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-01-13 00:00:00,2509306.311111111,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-02-13 00:00:00,2587722.1333333333,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-03-13 00:00:00,2666137.9555555554,78415.82222222211,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-04-13 00:00:00,2744553.777777778,53912.04444444459,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-05-13 00:00:00,2822969.6,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-06-13 00:00:00,2901385.422222222,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-07-13 00:00:00,2979801.2444444443,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-08-13 00:00:00,3058217.0666666664,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-09-13 00:00:00,3136632.888888889,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-10-13 00:00:00,3215048.711111111,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-11-13 00:00:00,3293464.533333333,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2028-12-13 00:00:00,3371880.355555556,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2029-01-13 00:00:00,3450296.177777778,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2029-02-13 00:00:00,3528712.0,0.0,0x8b2e87410b3d382a8eed1e49659a388d178039c9,2720050
2025-02-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2025-03-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2025-04-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2025-05-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2025-06-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2025-07-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2025-08-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2025-09-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2025-10-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2025-11-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2025-12-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-01-13 00:00:00,0.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-02-13 00:00:00,19200.0,19200.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-03-13 00:00:00,21333.333333333332,2133.333333333332,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-04-13 00:00:00,23466.666666666668,2133.3333333333358,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-05-13 00:00:00,25600.0,2133.333333333332,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-06-13 00:00:00,27733.333333333336,2133.3333333333358,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-07-13 00:00:00,29866.666666666664,2133.3333333333285,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-08-13 00:00:00,32000.0,134.33333333333576,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-09-13 00:00:00,34133.333333333336,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-10-13 00:00:00,36266.66666666667,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-11-13 00:00:00,38400.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2026-12-13 00:00:00,40533.33333333333,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-01-13 00:00:00,42666.66666666667,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-02-13 00:00:00,44800.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-03-13 00:00:00,46933.33333333333,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-04-13 00:00:00,49066.66666666667,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-05-13 00:00:00,51200.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-06-13 00:00:00,53333.333333333336,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-07-13 00:00:00,55466.666666666664,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-08-13 00:00:00,57600.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-09-13 00:00:00,59733.333333333336,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-10-13 00:00:00,61866.666666666664,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-11-13 00:00:00,64000.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2027-12-13 00:00:00,66133.33333333334,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2028-01-13 00:00:00,68266.66666666666,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2028-02-13 00:00:00,70400.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2028-03-13 00:00:00,72533.33333333334,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2028-04-13 00:00:00,74666.66666666666,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2028-05-13 00:00:00,76800.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2028-06-13 00:00:00,78933.33333333334,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2028-07-13 00:00:00,81066.66666666666,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2028-08-13 00:00:00,83200.0,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2028-09-13 00:00:00,85333.33333333333,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
2028-10-13 00:00:00,87466.66666666667,0.0,0x8b46d39e2853efb9a4ef03a5a0de0a817085bab8,30001
